c1_category,c2_category,leaf_category
Repair / Spare Parts,I/O Card,GT2710-VTBA flat cable
Repair / Spare Parts,I/O Card,GT2103-PMBDS-CONNECTOR-MKDS1/3-3.81BK
Repair / Spare Parts,I/O Card,GT2103-PMBDS-CONNECTOR
Repair / Spare Parts,I/O Card,GT2104-PMBD-CONNECTOR
Repair / Spare Parts,I/O Card,GT2103-PMBDS-CONNECTOR
Repair / Spare Parts,I/O Card,GT2104-PMBD-CONNECTOR
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2104-PMBDS
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2103-PMBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET-GT2512-STBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2710-STBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET-GT2712-STBD
Repair / Spare Parts,I/O Card,Protection sheet GT2107 and GT2507
Repair / Spare Parts,I/O Card,Protection sheet GT2510
Repair / Spare Parts,I/O Card,Protection sheet GT2510
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2510-WXTSD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2708-STBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2715-XTBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2105
Repair / Spare Parts,I/O Card,PROTECTIVE SHEET GT2505
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2705
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2104-RTBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2508-VTBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2508-VTWA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT2508F-VTNA
Repair / Spare Parts,I/O Card,Protection sheet GT2512-WXTSD/WXTBD
Repair / Spare Parts,I/O Card,PSU GT2508/10/12 and GT2708/10/12-DC
Repair / Spare Parts,I/O Card,PSU GT2508/10/12 and GT2708/10/12-AC
Repair / Spare Parts,I/O Card,PCB GT2104-RTBD-(POWER+IF BOARD)-TD985A543G51
Repair / Spare Parts,I/O Card,PSU GT2715-XTBD
Repair / Spare Parts,I/O Card,PSU GT2715-XTBA
Repair / Spare Parts,I/O Card,PCB GT2104-RTBD (POWER+IF BOARD)-TD986A179G51
Repair / Spare Parts,I/O Card,PSU GT2705-VTBD
Repair / Spare Parts,I/O Card,PSU GT2512-STBA
Repair / Spare Parts,I/O Card,PSU GT2512-STBD
Repair / Spare Parts,I/O Card,PSU GT2505-VTBD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2510-VTW*/GT2510F-VTN*/VTB*
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2708-VTBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2715-XTBD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2712-STBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2508-VTBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2710-VTWD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2104-PMBD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2103-PMBD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2512-STBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2107/GT2507
Repair / Spare Parts,I/O Card,"GT1455-QTBDE, GT2505-QMBDS TOUCH PANEL panel-40"
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2510-WXTSD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2506HS-VTBD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT2705
Repair / Spare Parts,I/O Card,GT2104-RTBD TOUCH PANEL
Repair / Spare Parts,I/O Card,Touch GT2512-WXTSD/WXTBD
Repair / Spare Parts,Power Connector,Power Connector Card For-HF-SP702
